0.9192174559728785,-0.469664929629166,1
0.5185230197877737,0.08038751057783629,2
-0.9249455127335964,0.04040631700559105,1
0.24056780651403695,0.4616417814216175,2
-0.20904135453085668,0.5124305748447787,2
-0.39133240830244337,0.9986635478509277,1
-0.11644071030215797,-0.9392610271208669,1
-0.598929367086654,0.20671871891681534,2
0.06262620368519835,-0.4574408434524696,2
0.19050417318848623,0.48856755770165305,2
0.45378455441904314,-0.10023373509716867,2
-0.4853845596963787,-0.11172551453231486,2
-0.5773163321404284,-0.09458392350550912,2
0.39491575637621984,0.15443037633367485,2
-0.430495453302178,-0.41442837075818134,2
0.1581843040726947,0.26588240678110864,2
0.37966003470938775,0.38881360291622424,2
-0.4769583415303395,-0.037150656352424066,2
-0.4175874783826494,-0.09161663886188699,2
0.2981288969788727,-0.2971250401529738,2
0.18301527320514063,0.47693261597756403,2
0.370838363569162,0.558870200877533,2
0.32310112722711903,-0.9501921008237325,1
0.20119143964529915,0.42916341344552306,2
-0.2751594255708483,-0.4891566626253426,2
0.46569638184440976,-0.0033688300746972377,2
0.5887444721662234,0.6850343979925625,1
0.5665032312771692,0.1418224340199849,2
-0.1921997960865437,-0.4000546202763816,2
0.5045864009443567,-0.7436870937334302,1
1.0735836038260635,-0.10173757098522815,1
-0.9166422228440515,0.3776342975877551,1
0.7118002882485722,0.6183113730171987,1
0.292919128525178,0.32009186193925326,2
-0.49879578518009815,0.1184697424386639,2
-0.23740278262124964,-0.8729355951442221,1
-0.5724740144342437,0.7064082436081173,1
0.4133626353452682,0.2947047344938946,2
0.2828312856879472,0.31731396462593603,2
0.47502002988362957,-0.9094414128473612,1
0.06433772477339647,0.9201627547096982,1
-0.8109701035308117,-0.5906585020564672,1
0.9035996100154715,-0.6364423740854451,1
0.45138075896034546,-0.7677704884670249,1
0.8994178020697885,-0.3987040423317789,1
-0.5365082072548428,0.1710285529586058,2
-0.4777369923864869,-0.13883642313076813,2
0.8626281934126301,0.42451762684443,1
-0.7905800478193972,0.33367103713874074,1
-0.030028212424924892,-0.4377665062993602,2
-0.11132075637068477,-0.5384176483024162,2
0.5248666109518576,-0.3665062753938947,2
0.7284740352844077,0.7056737137407298,1
0.884405555874391,-0.4590924696058782,1
0.6717706827081585,0.7700872837299134,1
-0.5247904737128081,0.2308543702537765,2
0.4102673580688125,-0.2239508567735251,2
0.28247636900312495,-0.9410576873535526,1
0.8294549254600329,0.6500097783921892,1
-0.3922764187047677,-0.13157358557440452,2
0.34875561856061954,-0.8544825193728613,1
-0.527337089751406,-0.06658358185159621,2
-0.2081246983058903,0.34212226604439255,2
-0.05509842978033547,0.48714378618710175,2
-0.48194000177020857,-0.9178352765403824,1
0.8912435717959218,0.04635293705972139,1
0.11240295387982355,-0.9396388694352642,1
0.5523360979215961,-0.11478921273081419,2
-0.7303903783236527,-0.6036676457003383,1
-0.09920128850249568,-0.4663680735860452,2
0.5305244348958018,-0.0317370471603497,2
-0.21251127366080547,0.4799019968132457,2
0.6379497259966866,-0.09065221288018716,2
0.3679897819543765,1.0628559586979929,1
-0.17859470981678371,0.4700845002129864,2
0.8581245744783907,0.21048659954126434,1
0.47745073788907677,-0.14654792707768802,2
0.0226086808242092,-0.9533170282832742,1
0.9042818896492348,0.21518994615542505,1
0.9158039657183311,0.01763968587491074,1
0.4292405495539996,0.9912195990382568,1
0.11884590945965716,-0.5577368754939676,2
-0.42646141115838293,0.12674636957371288,2
-0.5186283339287948,-0.023666418295741235,2
0.3960439511579687,-0.04051669342825379,2
0.34604746366217276,-0.9496036395958206,1
0.42406291586767036,0.01974046893416611,2
0.3689678450549178,0.17790301298006866,2
0.22273514153534846,0.48429908729790194,2
1.0499131301031526,-0.0042282903419097635,1
-0.8931132004258243,0.3223494418216125,1
1.101235259116979,0.025761903651775032,1
-0.5732424266911811,-0.899247172449428,1
-0.08711473233197235,-0.35720107160811204,2
-0.45871659620224725,-0.9217289306642599,1
0.930945579972476,0.2882222146100073,1
0.20472402615357024,0.4772737330104303,2
-0.47789868491155324,-0.027334948966185074,2
0.06468070561448405,-1.021924335011257,1
0.10771463614422308,1.0144184953534034,1
-1.0160130379688865,0.3158388317148377,1
-0.1827507505234391,-0.4111785417224322,2
-0.37594861409500857,-0.34353626087568884,2
0.19049525810917967,0.49741145957842153,2
0.17081302696152195,0.5007613007408267,2
-0.8180091676569062,-0.43985474662170204,1
0.37856705545176655,-0.12499021029011444,2
0.18581901056864122,-0.45269134693581414,2
-0.4460368562504238,0.10375849106369878,2
-0.34862124358094093,0.8217249728696885,1
0.46686131250550356,0.04657537310558293,2
-0.3074637206033082,0.21728879573069038,2
-0.040410181155197976,0.4495199290639981,2
0.03506639980395562,-0.9236988475968341,1
-0.06395256844891764,1.0148815824523127,1
0.39161455015640795,0.8701286856747039,1
0.12639721467448023,-0.5709487286527125,2
-0.07529268735305764,0.5628733213847106,2
0.15795049995186583,-0.9996059366576717,1
1.0463448579265657,-0.06017646728371516,1
-0.37154757397721205,0.23171700585032146,2
0.6278395626894754,-0.8061331280311351,1
-0.30519941881990786,0.1447513503653136,2
-0.19592710994151907,1.038286343130568,1
0.3988354608414911,-0.8360056614724477,1
-0.11211674881312603,-1.0243986357667325,1
-0.8040742818400675,-0.6398267510615305,1
0.9677796781139458,-0.1005183618671577,1
1.0124330087035178,0.21528424321443496,1
-0.2204783738058388,-0.5029120839594985,2
-0.7934885323778825,-0.6415921726202516,1
-0.8903580314854026,0.38397718909819445,1
-0.5349752826265668,-0.6346005516914138,1
-0.4751601227509992,-0.17901927771599901,2
0.3437844628704639,-0.9372595601824609,1
0.9980073527286307,-0.17966026513233752,1
-0.38046826902108666,0.33247457186025625,2
0.4462950878102333,0.23602855387289765,2
1.0377789612546864,-0.026018856070810004,1
-0.4235706234922462,0.027445795065335732,2
0.8951445837559046,0.44292163663988704,1
1.0175468167008512,-0.08370791285706335,1
0.42385012548089457,0.09591824178532793,2
0.2465509487079109,-0.30847107082876357,2
-0.21087231673276968,-0.9554914903877545,1
0.453438279400647,-0.9136882482088863,1
-0.39539687176333577,-0.3595216057739156,2
0.6032646174453733,-0.815193694315037,1
0.41537692788156955,-0.2800116580388871,2
-0.31895897365091613,-0.48500784625107607,2
0.21463744565649834,-0.9521569253785835,1
-0.618197750413974,0.848387586914341,1
0.5073622177527474,-0.3206074896187401,2
0.027752193872575465,-0.5664854808521316,2
-0.7380455365394365,0.6138522429912459,1
-0.6528184099453902,-0.6428937546472882,1
0.65707936831946,-0.7109347463464228,1
-0.359229817635457,-0.42393507334235286,2
-0.4416143673487515,-0.4872136527014023,2
-0.05737705874648685,0.4555500246631646,2
0.40586094596432687,-0.19769398966392573,2
0.43922905863141226,0.0042086902578582774,2
0.750197024675019,-0.6176151570652475,1
-0.6921472708464503,0.769472426044925,1
-0.2007909257551483,-0.8899773493957515,1
-0.6939705267883264,-0.799375467256968,1
0.5091551757835372,-0.9145922093229566,1
0.1796538483322915,0.6242231611535528,2
0.1646085727053077,-1.0214904017542656,1
0.2814464127760571,-1.039159569102342,1
0.3919768769938322,-0.4817441824243035,2
0.11888649895710585,-0.4908422998896652,2
0.9664000795168292,-0.32295050011808635,1
0.6595467210341895,0.6506874190478124,1
1.0474821477142509,0.2634769640510253,1
-0.4110586738684589,-0.29117208886495294,2
-0.4733891918639614,-0.09742199792234169,2
-0.5173795010419756,0.03367964106527305,2
-0.8785381583211593,-0.2405834697978214,1
-1.1045158138785367,0.12444090316688985,1
-0.34447288866127673,-0.48713440631090915,2
-0.06589141086553592,-0.9981206927502863,1
0.4281782057683988,-0.909039698489782,1
-0.1193353836982052,-0.9501210463810561,1
-0.1991691851972759,0.5589134730424967,2
0.5189002685122137,-0.2114447475200003,2
0.2422128070660463,-0.33731179393154054,2
-0.2065736062401596,0.25694478071944843,2
-0.8819034682958503,-0.3940856678358626,1
-0.44773668247522047,-0.11381006817486265,2
0.36332245365846483,-0.3612346444587993,2
0.37262395622143496,-0.33058735019072344,2
0.45300139884972873,-0.2940921059785024,2
-1.000697651849939,-0.24870846088688256,1
0.33877147393694607,-0.9101607570474844,1
0.2718883897067006,0.4331667559469322,2
-0.44077520445327545,-0.23338668382517083,2
-0.33195274346096604,0.37338416764008575,2
-0.01939861371304198,-0.6361695962320536,2
-0.5425142834521723,-0.023653367920831857,2
-0.8145820049959053,-0.6042484692286936,1
-0.9243723556674044,0.37992723645831433,1
-0.2434669804019685,0.5019611657311055,2
-0.4811280683409971,-0.8715173447765631,1
0.11544037919522915,0.5189211646023456,2
0.09313112269989626,-0.38000399894123127,2
-0.3330727980954406,-0.39535674257621356,2
-0.8720379205662809,-0.5020129251611162,1
-0.46771987433696616,0.834997295714648,1
0.6088353620127983,0.06206246463087826,2
0.7498564121957809,0.7868599817823857,1
-0.5560229823976021,-0.1250140340388016,2
0.7779823725927194,-0.5613227922987292,1
0.08892050407445407,0.44806967410222065,2
-0.22184847553742665,0.5279269461702195,2
-0.2769299034475532,-0.28264159852455084,2
-0.38420464726374387,0.28267058385056726,2
0.8110814151358356,0.03332644457843311,1
-0.09568286627062966,-0.5511222253288692,2
-0.9673133836588691,-0.0006127700972482636,1
-0.15876634381634933,0.4648456043927873,2
1.0446151857512178,-0.2224993091003514,1
-0.22511944450029972,-0.9218470197697886,1
0.7804324390678208,0.709546953113237,1
0.48070723558768735,0.04889382772617727,2
-0.9724629450149377,0.5087538316643707,1
-0.8976229861949336,0.2823521717184068,1
-0.06441191913421968,-0.9644225647904254,1
-0.43831569068907206,0.05539324183904954,2
-0.23400275146270372,1.0241004783098193,1
-0.5533381302772793,0.21918596452086841,2
0.7848363768382738,-0.511183690872197,1
-0.946459060271261,-0.21407042270655147,1
-0.9726679837374035,0.14750959711185457,1
-0.17354279774720366,0.4601931886983162,2
1.0915848009917013,-0.09891350330912482,1
-0.8699095870177613,-0.47593439864705617,1
-0.37065404533935875,0.37776740013655363,2
0.3707072143286175,0.26607101965313934,2
-0.1761571792471256,-0.9273659246954388,1
-0.09390709150712961,0.9453375467204136,1
0.19749277843463903,0.6052539107018169,2
0.4218033284877876,-0.30617921330414494,2
-0.4967576629288363,0.31487161901653565,2
-0.5672744486328837,-0.12413824767470914,2
0.9608587272879379,-0.26439385901205337,1
-0.2226803584610551,1.0525968028785102,1
0.525309895673752,0.02468632727219621,2
-0.48198777947473553,0.20258428155026503,2
1.0325675340906315,0.30125473558288185,1
-1.0033934000537457,-0.27472879636499203,1
-0.816876306376533,0.6551139808074185,1
0.7181980929241542,-0.8351619005079391,1
0.4680212952749403,0.04278335712062725,2
0.5485276871690029,0.05836841165917677,2
-0.5773333614609799,0.14396394630043585,2
-0.10636409736237401,-1.0278245369193155,1
-0.7573934680151079,-0.4572001597585732,1
0.8265493969748211,-0.5938031574949887,1
-0.24536546758967487,0.40278653847582396,2
