-5.024816617260968,-5.688463795598069,5
6.408647018284918,2.687039728876199,6
-5.413705400454308,1.6199377626570102,3
-5.234905491647053,-5.940592430093758,5
-0.711813364657111,-4.230348737265105,1
9.226075347531511,-6.909079023323313,9
2.0210916996381862,-1.2951597991568238,10
3.204907627160715,-1.6032199779799672,4
-4.862891214996159,1.9353868713105957,3
7.032190338785803,3.080329101881432,6
9.352307296462465,-6.969067033174709,9
2.339159397570551,-0.7210148777572695,10
7.311161566044444,-7.764728713164286,7
2.8750905681126984,-0.9368490554521256,10
2.1724961569135943,-8.450266246514243,8
-10.054113225936842,9.93680711009527,2
2.084280760779273,-9.153405285018296,8
2.442602960982767,-1.4842132474617415,10
-9.40251297654607,9.870469838641181,2
2.3880236076124177,-0.6095580090865917,10
-0.9083028194573279,-4.265310217864006,1
-4.141559600509913,2.142452227839086,3
7.114895245071383,2.579505795419756,6
-0.6916041134017237,-4.059439274964323,1
-9.866230889616261,9.795128643542405,2
2.404158942184131,-8.887341963502882,8
-0.6577917541887403,-4.615555200152706,1
6.667974274648821,2.3437999274230426,6
-4.572432935446757,1.8964616612513074,3
-5.526357300881049,-5.579277932666686,5
-0.7320572454786782,-3.9829433653198327,1
2.4308661423001032,-0.9138824178669362,10
2.520716781831531,-1.1417692204610674,10
2.2494407909758367,-8.321321188013913,8
-5.56526766680927,2.370815796510384,3
2.815093459667382,-1.4339283879548206,4
9.019382263540892,-6.823873630969076,9
2.495167276956837,-1.5381531707120684,4
6.739938558619814,3.266366113598176,6
3.109469654733864,-2.393558254943839,10
2.626292734274323,-1.946241828728004,4
-4.55609002201726,2.394032586800516,3
7.8133027569231235,-8.105078700663467,7
-4.87055411503796,2.097366611952357,3
8.063160563613657,-8.381025731537973,7
-5.715359054783503,-4.978229848099829,5
2.398396042035733,-8.449153027349563,8
-9.959948682769157,8.956055947738,2
9.161111251895482,-6.4711464084330785,9
2.6386239710966217,-0.8583021046377597,10
2.762132701470051,-1.9808682134763886,4
3.355085685465833,-1.979177282088512,4
